order_date,region,total_sales,prediction
2015-03-28,Central,11451.02,3145.44015654543
2015-03-29,Central,1507.16,3409.9184638405086
2015-03-31,Central,480.39,4508.449740544695
2015-04-01,Central,2632.88,4416.270943837623
2015-04-03,Central,4241.54,4341.969236519157
2015-04-04,Central,330.22,3903.5686165489133
2015-04-05,Central,537.38,3603.0105404671403
2015-04-06,Central,16869.18,4734.554494786501
2015-04-07,Central,524.2,5253.762650538548
2015-04-09,Central,5235.092500000001,4447.840009168393
2015-04-10,Central,1629.465,4069.161304941519
2015-04-11,Central,9410.68,3826.2818351920523
2015-04-12,Central,1948.99,3396.652000553495
2015-04-13,Central,264.63,4709.203345139917
2015-04-14,Central,296.96000000000004,3930.1079485155005
2015-04-15,Central,7560.557500000001,4874.4906455578575
2015-04-17,Central,709.91,4356.190866170243
2015-04-18,Central,10228.27,4131.836454608921
2015-04-21,Central,715.4,4742.334684055799
2015-04-22,Central,1387.76,4884.757201308773
2015-04-24,Central,118.18,4862.169750043752
2015-04-25,Central,466.46,4258.266582923084
2015-04-26,Central,5109.7085,3697.8604341017312
2015-04-27,Central,3463.895,5044.185696984174
2015-04-29,Central,5615.0535,4523.040040788487
2015-04-30,Central,1132.6,4655.502453548494
2015-05-02,Central,5642.5755,4378.003423925457
2015-05-03,Central,364.8,4201.598254236117
2015-05-04,Central,3585.96,5204.5893633665055
2015-05-05,Central,20167.67,4528.49560391743
2015-05-06,Central,6418.19,4108.371907785369
2015-05-07,Central,3030.792,3564.466675214134
2015-05-08,Central,4257.13,3739.259944979268
2015-05-10,Central,9228.273,3109.0741943776206
2015-05-11,Central,207.89,4576.771796853852
2015-05-12,Central,3025.7845,4121.824886404345
2015-05-13,Central,7605.82,3738.740347571791
2015-05-14,Central,931.08,4677.550024979279
2015-05-16,Central,121.12,4473.2671964971005
2015-05-17,Central,6540.499,4307.096709032594
2015-05-18,Central,2104.19,5673.8327161139605
2015-05-19,Central,135.2,6042.399615794091
2015-05-20,Central,9403.98,5667.617797191457
2015-05-21,Central,368.18,5021.510120378658
2015-05-22,Central,262.1,4679.1976453520965
2015-05-23,Central,295.37,4571.379049446001
2015-05-24,Central,1042.96,4054.368772751459
2015-05-25,Central,4964.96,5383.865997494368
2015-05-26,Central,4558.3225,5198.628745495699
2015-05-28,Central,6172.34,4459.882820608842
2015-05-29,Central,743.5,4576.872445413677
2015-05-30,Central,1597.774,4185.354863813173
2015-05-31,Central,13292.2385,4122.344979420668
2015-06-01,Central,6739.92,4925.130756375135
2015-06-02,Central,824.24,4361.190830643857
2015-06-05,Central,4897.405000000001,3735.5107582447104
2015-06-06,Central,426.34,3688.0669702398245
2015-06-07,Central,668.045,4005.627847823016
2015-06-08,Central,4203.7015,4938.792866530913
2015-06-11,Central,6794.5435,4217.989172370847
2015-06-12,Central,6169.830000000001,4752.363248725786
2015-06-13,Central,133.23,4834.545495507995
2015-06-15,Central,750.03,5647.017757753378
2015-06-16,Central,153.19,5344.94201212673
2015-06-17,Central,5530.030000000001,5322.141833233172
2015-06-23,Central,1117.63,5082.858358326124
2015-06-24,Central,14.49,4954.088670059039
2015-06-25,Central,3816.59,4663.186122272115
2015-06-26,Central,5138.73,5010.7364037237
2015-06-27,Central,8963.827000000001,4718.223116988247
2015-06-28,Central,16027.5215,4121.702149375105
2015-06-29,Central,15587.8275,4601.055482006635
2015-06-30,Central,372.93,4511.242646169414
2015-07-01,Central,129.16,4268.945471959827
2015-07-02,Central,445.17,3569.3128372809865
2015-07-03,Central,8599.474,3644.753751701165
2015-07-05,Central,387.73,3384.0087869809518
2015-07-07,Central,1607.7425,4604.458016969865
2015-07-09,Central,12679.207,5015.823163125858
2015-07-10,Central,1046.09,5946.8858975275325
2015-07-11,Central,430.18,5529.4322103436825
2015-07-12,Central,541.3399999999999,5276.099485770117
2015-07-13,Central,2332.23,6038.981048806133
2015-07-14,Central,5126.3,6335.7697832905915
2015-07-15,Central,217.14,5452.410822902984
2015-07-16,Central,1501.2,4713.473399172834
2015-07-17,Central,199.16,5231.386083801579
2015-07-19,Central,1329.66,4573.70743599325
2015-07-20,Central,424.72,5848.4646528568865
2015-07-21,Central,7507.82,5535.13765138506
2015-07-22,Central,405.6,5038.931458279528
2015-07-25,Central,8556.99,4765.505590453544
2015-07-26,Central,3688.14,4143.791114831089
2015-07-28,Central,6878.6505,4840.846980338104
2015-07-29,Central,7066.63,4530.674644495
2015-08-03,Central,462.1,5002.306255349884
2015-08-04,Central,405.285,4484.752248626946
2015-08-05,Central,2528.11,4814.199865517685
2015-08-06,Central,190.59,4282.793807931254
2015-08-07,Central,24580.846,4790.556846796465
2015-08-09,Central,2042.84,3488.3037994454435
2015-08-10,Central,11350.456,5290.743197768594
2015-08-11,Central,8495.57,5415.251029992963
2015-08-12,Central,13784.32,4954.591640300134
2015-08-14,Central,69.47,3647.545259419093
2015-08-15,Central,218.77,3830.5629753646485
2015-08-16,Central,913.79,2910.1649241915343
2015-08-17,Central,7311.3,5694.886351982284
2015-08-18,Central,2477.63,4992.877865944636
2015-08-19,Central,2551.51,5435.868098859079
2015-08-20,Central,242.63,5657.9472233857205
2015-08-22,Central,3108.6165,6497.889149798835
2015-08-28,Central,6671.210999999999,6428.680454503521
2015-08-29,Central,159.44,5661.696625617818
2015-08-30,Central,2576.137,4834.266937804389
2015-09-01,Central,1184.32,6122.956462772225
2015-09-02,Central,3730.6615,5583.350998395063
2015-09-03,Central,846.85,5299.547247470331
2015-09-04,Central,1112.54,4815.8478602021005
2015-09-05,Central,14267.482,4818.313026161003
2015-09-08,Central,4127.812,5600.318499660147
2015-09-10,Central,15931.7585,4888.242381964086
2015-09-11,Central,125.46,4353.551501134915
2015-09-12,Central,7468.86,3942.91357554217
2015-09-13,Central,26062.7385,4075.21576450674
2015-09-15,Central,13565.990000000002,4120.537627899322
2015-09-16,Central,807.84,3125.3427110556113
2015-09-19,Central,13017.8125,3569.691713989376
2015-09-20,Central,793.4100000000001,3298.7041675710047
2015-09-21,Central,6040.91,5449.001284581309
2015-09-22,Central,712.04,4868.454772480233
2015-09-23,Central,2951.97,4459.562950434739
2015-09-24,Central,6634.360000000001,5865.0361739566215
2015-09-28,Central,1823.04,7255.375197908713
2015-10-01,Central,10591.68,6230.873535327571
2015-10-02,Central,11263.2,6754.295553611501
2015-10-04,Central,2457.15,5762.435845056625
2015-10-05,Central,438.32,6873.927695784898
2015-10-06,Central,664.48,6307.73068156615
2015-10-07,Central,13862.669999999998,5471.617485687115
2015-10-08,Central,250.21,5297.537657156487
2015-10-10,Central,387.17,4398.039448547657
2015-10-12,Central,3505.6,5520.851254925532
2015-10-13,Central,191.36,6329.235808897938
2015-10-14,Central,18099.17,6089.340978533458
2015-10-16,Central,662.21,5554.355113485863
2015-10-17,Central,1420.97,4768.07676034935
2015-10-18,Central,222.68,5407.646189012472
2015-10-19,Central,3992.9015,6280.935706080435
2015-10-21,Central,278.0,5432.0018016955655
2015-10-22,Central,14665.55,5105.9222493894795
2015-10-23,Central,5350.61,4000.1933561454916
2015-10-25,Central,5294.414,4950.732821642555
2015-10-26,Central,1404.465,5979.871375946195
2015-10-27,Central,2443.85,5626.371433761245
2015-10-28,Central,706.68,5085.189151512216
2015-10-29,Central,1996.22,5102.617550801458
2015-10-30,Central,8231.36,4733.048875117203
2015-10-31,Central,2096.73,5364.130154083925
2015-11-01,Central,4456.2615,4918.343842537587
2015-11-03,Central,813.535,6336.402641040301
2015-11-04,Central,6276.83,6189.186896473233
2015-11-05,Central,463.0,5636.502640291985
2015-11-06,Central,527.09,5435.375382170839
2015-11-07,Central,280.75,5192.15820259632
2015-11-08,Central,112.05,5284.441191344314
2015-11-09,Central,23451.1265,6154.032291895178
2015-11-10,Central,5291.2675,6008.134690613509
2015-11-11,Central,3586.05,5138.620786723262
2015-11-13,Central,2856.53,5308.220817983417
2015-11-15,Central,268.34,4682.410350529376
2015-11-18,Central,24172.37,5040.258535057725
2015-11-19,Central,222.91,4511.78761023303
2015-11-20,Central,187.16,3413.256888752166
2015-11-21,Central,4242.592000000001,5119.851320640153
2015-11-22,Central,43.97,5062.960011116656
2015-11-23,Central,7863.309999999999,6153.4518380031595
2015-11-26,Central,4343.51,5627.751696060853
2015-11-28,Central,3701.5205,4203.673585585192
2015-11-29,Central,8237.362,6384.833158977903
2015-12-01,Central,781.27,6768.9857401627705
2015-12-02,Central,10479.64,5960.455232666838
2015-12-03,Central,2810.45,5635.187013150375
2015-12-04,Central,228.01,5226.7362759815815
2015-12-06,Central,144.03,5283.231478436951
2015-12-09,Central,17777.589999999997,6001.433194662263
2015-12-10,Central,1395.46,5395.3674001031495
2015-12-11,Central,683.903,5382.378855860594
2015-12-15,Central,16702.48,5737.755471648481
2015-12-16,Central,4860.564,6005.376456975297
2015-12-18,Central,117.97,5218.627602000573
2015-12-19,Central,1772.2245,4826.469427677357
2015-12-20,Central,4165.04,4392.447760952965
2015-12-21,Central,2278.55,6641.369828063383
2015-12-24,Central,8783.77,5796.175569616123
2015-12-25,Central,5670.5830000000005,4963.434973136851
2015-12-27,Central,1853.24,5424.523010036113
2015-12-29,Central,176.1,6644.964381099844
2015-12-30,Central,257.46,6285.495955626402
2015-03-31,East,2916.19,3464.4199915484687
2015-04-03,East,13382.01,3725.0895835150122
2015-04-04,East,737.88,3711.312791256233
2015-04-07,East,2018.68,3935.204245476081
2015-04-08,East,4968.5,4162.662588129327
2015-04-09,East,4728.016,3385.6639141815863
2015-04-10,East,3044.24,3095.231364525267
2015-04-12,East,8222.08,3280.0299008360353
2015-04-13,East,2193.838,3741.5416841939605
2015-04-14,East,10419.55,3585.6820488881453
2015-04-16,East,86.53,1800.7349743006916
2015-04-17,East,2044.2755,3305.9873417843132
2015-04-21,East,6782.97,3619.71360173332
2015-04-22,East,6455.644,4099.635528602088
2015-04-23,East,6999.6,3332.3909922828193
2015-04-24,East,5831.9005,4662.363679808325
2015-04-25,East,405.038,4180.008405947558
2015-04-27,East,7626.8125,4511.599667142283
2015-04-28,East,1984.61,4511.710813278074
2015-04-29,East,2488.548,3499.3761293150837
2015-04-30,East,1679.58,4211.043744451906
2015-05-02,East,222.43,3518.8435145237017
2015-05-03,East,1332.8475,4246.267522026039
2015-05-04,East,4807.8355,4528.5224078762385
2015-05-06,East,5426.815500000001,4303.094948184147
2015-05-07,East,1316.38,5089.649619122305
2015-05-11,East,94.39,4327.076081440272
2015-05-12,East,4783.1695,3992.827606158609
